"id","description","invoice_label","type_tax_use","name","price_include","amount_type","amount","repartition_line_ids/repartition_type","repartition_line_ids/tag_ids","repartition_line_ids/document_type","repartition_line_ids/account_id"
"tax_ST1","11%","11%","sale","11% Exclude","False","percent","11.0","base","l10n_id_mceasy.ppn_tag","invoice",""
"","","","","","","","","tax","","invoice","l10n_id_mceasy_2550"
"","","","","","","","","base","l10n_id_mceasy.ppn_tag","refund",""
"","","","","","","","","tax","","refund","l10n_id_mceasy_2550"
"tax_PT1","11%","11%","purchase","11% Exclude","False","percent","11.0","base","l10n_id_mceasy.ppn_tag","invoice",""
"","","","","","","","","tax","","invoice","l10n_id_mceasy_1350"
"","","","","","","","","base","l10n_id_mceasy.ppn_tag","refund",""
"","","","","","","","","tax","","refund","l10n_id_mceasy_1350"
"tax_ST0","0%","0%","sale","0%","False","percent","0.0","base","","invoice",""
"","","","","","","","","tax","","invoice","l10n_id_mceasy_2550"
"","","","","","","","","base","","refund",""
"","","","","","","","","tax","","refund","l10n_id_mceasy_2550"
"tax_ST2","Exempt","Exempt","sale","Exempt","False","percent","0.0","base","","invoice",""
"","","","","","","","","tax","","invoice","l10n_id_mceasy_2550"
"","","","","","","","","base","","refund",""
"","","","","","","","","tax","","refund","l10n_id_mceasy_2550"
"tax_ST3","11%","11%","sale","11% Include","True","percent","11.0","base","l10n_id_mceasy.ppn_tag","invoice",""
"","","","","","","","","tax","","invoice","l10n_id_mceasy_2550"
"","","","","","","","","base","l10n_id_mceasy.ppn_tag","refund",""
"","","","","","","","","tax","","refund","l10n_id_mceasy_2550"
"tax_PT2","Exempt","Exempt","purchase","Exempt","False","percent","0.0","base","","invoice",""
"","","","","","","","","tax","","invoice","l10n_id_mceasy_1350"
"","","","","","","","","base","","refund",""
"","","","","","","","","tax","","refund","l10n_id_mceasy_1350"
"tax_PT0","0%","0%","purchase","0%","False","percent","0.0","base","","invoice",""
"","","","","","","","","tax","","invoice","l10n_id_mceasy_1350"
"","","","","","","","","base","","refund",""
"","","","","","","","","tax","","refund","l10n_id_mceasy_1350"
